Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Hang Time (secs)
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bulb,Bill,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bill,Bulb,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bulb,Diana,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Diana,Weeks,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Weeks,Bill,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bill,Diana,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Diana,Raha,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Raha,Diana,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Diana,Bill,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bill,Raha,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Raha,Bulb,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Catch,Bulb,Diana,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Offense,Throwaway,Diana,Anonymous,,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,116,O,1,2,Defense,Goal,,,Anonymous,Bulb,Grin,Diana,Bill,Weeks,Raha,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Bill,Grin,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Grin,Raha,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Raha,Katie,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Katie,Bulb,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Bulb,Raha,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Raha,Bill,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Bill,Raha,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Raha,Grin,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Catch,Grin,Raha,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Offense,Throwaway,Raha,Anonymous,,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,86,O,1,3,Defense,Goal,,,Anonymous,Bulb,Grin,Bill,Raha,Katie,Dre,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Panasci,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Ben,Devlin,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Devlin,Panasci,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Panasci,Nico,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Nico,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Nico,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Nico,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Ben,Devlin,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Devlin,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Ben,BenJ,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,BenJ,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Panasci,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Panasci,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Ben,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Nico,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Nico,Mel,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Mel,Nico,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Nico,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Ben,Nico,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Catch,Nico,Ben,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,144,O,2,3,Offense,Goal,Ben,Devlin,,Ben,Maddie,Mel,Devlin,Nico,BenJ,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Defense,Pull,,,Wheez,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,3.981
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Defense,D,,,Zumba,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Offense,Catch,Zumba,Wheez,,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Offense,Catch,Wheez,Zumba,,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Offense,Catch,Zumba,Wheez,,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,50,D,3,3,Offense,Goal,Wheez,Jill,,Diana,Wheez,Zumba,Jessie,Charles,Jill,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,24,D,3,4,Defense,Pull,,,Alex,Diana,Tommy,Katie,Butter,Jessie,Jill,Alex,,,,,,5.99
2013-05-18 10:30,Bell Crack,Union,24,D,3,4,Defense,Goal,,,Anonymous,Diana,Tommy,Katie,Butter,Jessie,Jill,Alex,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Raha,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Raha,Ben,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Satell,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Satell,Raha,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Raha,Ben,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Dre,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Dre,Tommy,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Tommy,Ben,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Raha,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Throwaway,Raha,Anonymous,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Defense,Throwaway,,,Anonymous,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Weeks,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Weeks,Satell,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Satell,Dre,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Dre,Raha,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Raha,Ben,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Catch,Ben,Charles,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Offense,Throwaway,Charles,Anonymous,,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,147,O,3,5,Defense,Goal,,,Anonymous,Tommy,Weeks,Raha,Ben,Dre,Charles,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Mel,Bulb,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bulb,Bill,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bill,Grin,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Grin,Bulb,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bulb,Bill,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bill,Maddie,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Maddie,Bill,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bill,Bulb,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Drop,Bulb,Devlin,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Defense,Throwaway,,,Anonymous,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bulb,Panasci,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Panasci,Bulb,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Catch,Bulb,Grin,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Offense,Throwaway,Grin,Anonymous,,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,131,O,3,6,Defense,Goal,,,Anonymous,Bulb,Grin,Bill,Maddie,Mel,Devlin,Panasci,,,,,,
2013-05-18 10:30,Bell Crack,Union,102,O,3,7,Offense,Catch,BenJ,Alex,,Diana,Weeks,Ben,BenJ,Jill,Alex,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,102,O,3,7,Offense,Catch,Alex,BenJ,,Diana,Weeks,Ben,BenJ,Jill,Alex,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,102,O,3,7,Offense,Catch,BenJ,Alex,,Diana,Weeks,Ben,BenJ,Jill,Alex,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,102,O,3,7,Offense,Throwaway,Alex,Anonymous,,Diana,Weeks,Ben,BenJ,Jill,Alex,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,102,O,3,7,Defense,Goal,,,Anonymous,Diana,Weeks,Ben,BenJ,Jill,Alex,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Defense,Pull,,,Wheez,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,6.089
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Defense,Throwaway,,,Anonymous,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Offense,Catch,Wheez,Stacy,,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Offense,Catch,Stacy,Katie,,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Offense,Catch,Katie,Wheez,,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Offense,Throwaway,Wheez,Anonymous,,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,95,D,3,8,Defense,Goal,,,Anonymous,Katie,Wheez,Zumba,Nico,Dre,Jessie,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Panasci,Mel,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Mel,Satell,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Satell,Alex,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Alex,Mel,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Mel,Panasci,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Panasci,Maddie,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Catch,Maddie,Panasci,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Offense,Throwaway,Panasci,Anonymous,,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,39,O,3,9,Defense,Goal,,,Anonymous,Butter,Maddie,Mel,Devlin,Panasci,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Mel,Ben,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Ben,Bill,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Bill,Satell,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Satell,Mel,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Mel,Satell,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Satell,Jill,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Jill,Ben,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Ben,Bill,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Catch,Bill,Jill,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,49,O,4,9,Offense,Goal,Jill,Maddie,,Bill,Ben,Maddie,Mel,Devlin,Jill,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Defense,Pull,,,Grin,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,4.582
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Defense,Throwaway,,,Anonymous,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Raha,BenJ,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,BenJ,Grin,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Grin,Raha,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Raha,Grin,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Grin,Jessie,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Jessie,Raha,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Catch,Raha,Jessie,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,58,D,5,9,Offense,Goal,Jessie,BenJ,,Grin,Diana,Weeks,Raha,BenJ,Jessie,Jesse,,,,,,
2013-05-18 10:30,Bell Crack,Union,45,D,6,9,Defense,Pull,,,Wheez,Raha,Katie,Wheez,Zumba,Dre,Charles,Stacy,,,,,,7.263
2013-05-18 10:30,Bell Crack,Union,45,D,6,9,Defense,Throwaway,,,Anonymous,Raha,Katie,Wheez,Zumba,Dre,Charles,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,45,D,6,9,Offense,Catch,Raha,Wheez,,Raha,Katie,Wheez,Zumba,Dre,Charles,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,45,D,6,9,Offense,Goal,Wheez,Dre,,Raha,Katie,Wheez,Zumba,Dre,Charles,Stacy,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Defense,Pull,,,Panasci,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,5.345
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Defense,D,,,Jill,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Catch,Jill,Jeff,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Catch,Jeff,Butter,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Catch,Butter,Katie,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Drop,Katie,Zumba,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Defense,Throwaway,,,Anonymous,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Catch,Panasci,Maddie,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Catch,Maddie,Katie,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Offense,Throwaway,Katie,Anonymous,,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,136,D,6,10,Defense,Goal,,,Anonymous,Katie,Butter,Maddie,Zumba,Panasci,Jill,Jeff,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Catch,Bulb,Mel,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Catch,Mel,Bulb,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Catch,Bulb,Mel,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Catch,Mel,Bill,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Catch,Bill,Grin,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Throwaway,Grin,Anonymous,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Defense,D,,,Dre,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Offense,Drop,Bill,Weeks,,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,121,O,6,11,Defense,Goal,,,Anonymous,Bulb,Grin,Bill,Tommy,Weeks,Mel,Dre,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Nico,Raha,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Raha,Satell,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Satell,BenJ,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,BenJ,Satell,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Satell,Alex,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Throwaway,Alex,Anonymous,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Defense,Throwaway,,,Anonymous,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Alex,Satell,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
2013-05-18 10:30,Bell Crack,Union,192,O,6,12,Offense,Catch,Satell,BenJ,,Diana,Raha,Devlin,Nico,BenJ,Alex,Satell,,,,,,
